series_name,timestamp,value,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
T1,1980-05-29 00:00:00+00:00,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0,9922.0,8312.0,8431.0,9766.0,9418.0,9524.0,10199.0,9951.0,8086.0,8659.0,9991.0,10131.0,9832.0,10155.0
T1,1980-05-30 00:00:00+00:00,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0,9922.0,8312.0,8431.0,9766.0,9418.0,9524.0,10199.0,9951.0,8086.0,8659.0,9991.0,10131.0,9832.0
T1,1980-05-31 00:00:00+00:00,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0,9922.0,8312.0,8431.0,9766.0,9418.0,9524.0,10199.0,9951.0,8086.0,8659.0,9991.0,10131.0
T1,1980-06-01 00:00:00+00:00,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0,9922.0,8312.0,8431.0,9766.0,9418.0,9524.0,10199.0,9951.0,8086.0,8659.0,9991.0
T1,1980-06-02 00:00:00+00:00,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0,9922.0,8312.0,8431.0,9766.0,9418.0,9524.0,10199.0,9951.0,8086.0,8659.0
T1,1980-06-03 00:00:00+00:00,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0,9922.0,8312.0,8431.0,9766.0,9418.0,9524.0,10199.0,9951.0,8086.0
T1,1980-06-04 00:00:00+00:00,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0,9922.0,8312.0,8431.0,9766.0,9418.0,9524.0,10199.0,9951.0
T1,1980-06-05 00:00:00+00:00,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0,9922.0,8312.0,8431.0,9766.0,9418.0,9524.0,10199.0
T1,1980-06-06 00:00:00+00:00,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0,9922.0,8312.0,8431.0,9766.0,9418.0,9524.0
T1,1980-06-07 00:00:00+00:00,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0,9922.0,8312.0,8431.0,9766.0,9418.0
T1,1980-06-08 00:00:00+00:00,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0,9922.0,8312.0,8431.0,9766.0
T1,1980-06-09 00:00:00+00:00,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0,9922.0,8312.0,8431.0
T1,1980-06-10 00:00:00+00:00,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0,9922.0,8312.0
T1,1980-06-11 00:00:00+00:00,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0,9922.0
T1,1980-06-12 00:00:00+00:00,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0,9967.0
T1,1980-06-13 00:00:00+00:00,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0,9717.0
T1,1980-06-14 00:00:00+00:00,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0,9832.0
T1,1980-06-15 00:00:00+00:00,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0,9842.0
T1,1980-06-16 00:00:00+00:00,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0,8385.0
T1,1980-06-17 00:00:00+00:00,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0,8323.0
T1,1980-06-18 00:00:00+00:00,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0,9984.0
T1,1980-06-19 00:00:00+00:00,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0,10571.0
T1,1980-06-20 00:00:00+00:00,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0,9682.0
T1,1980-06-21 00:00:00+00:00,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0,10109.0
T1,1980-06-22 00:00:00+00:00,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0,10258.0
T1,1980-06-23 00:00:00+00:00,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0,8659.0
T1,1980-06-24 00:00:00+00:00,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0,8462.0
T1,1980-06-25 00:00:00+00:00,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0,8644.0
T1,1980-06-26 00:00:00+00:00,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0,10149.0
T1,1980-06-27 00:00:00+00:00,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0,10198.0
T1,1980-06-28 00:00:00+00:00,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0,10189.0
T1,1980-06-29 00:00:00+00:00,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0,10182.0
T1,1980-06-30 00:00:00+00:00,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0,8574.0
T1,1980-07-01 00:00:00+00:00,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0,8454.0
T1,1980-07-02 00:00:00+00:00,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0,9933.0
T1,1980-07-03 00:00:00+00:00,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0,10258.0
T1,1980-07-04 00:00:00+00:00,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0,10010.0
T1,1980-07-05 00:00:00+00:00,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0,9978.0
T1,1980-07-06 00:00:00+00:00,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0,10222.0
T1,1980-07-07 00:00:00+00:00,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0,8816.0
T1,1980-07-08 00:00:00+00:00,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0,8183.0
T1,1980-07-09 00:00:00+00:00,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0,9666.0
T1,1980-07-10 00:00:00+00:00,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0,10340.0
T1,1980-07-11 00:00:00+00:00,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0,10042.0
T1,1980-07-12 00:00:00+00:00,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0,9966.0
T1,1980-07-13 00:00:00+00:00,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0,9887.0
T1,1980-07-14 00:00:00+00:00,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0,8715.0
T1,1980-07-15 00:00:00+00:00,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0,8674.0
T1,1980-07-16 00:00:00+00:00,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0,10249.0
T1,1980-07-17 00:00:00+00:00,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0,10209.0
T1,1980-07-18 00:00:00+00:00,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0,10336.0
T1,1980-07-19 00:00:00+00:00,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0,10240.0
T1,1980-07-20 00:00:00+00:00,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0,10326.0
T1,1980-07-21 00:00:00+00:00,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0,8812.0
T1,1980-07-22 00:00:00+00:00,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0,8733.0
T1,1980-07-23 00:00:00+00:00,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0,10492.0
T1,1980-07-24 00:00:00+00:00,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0,10859.0
T1,1980-07-25 00:00:00+00:00,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0,10550.0
T1,1980-07-26 00:00:00+00:00,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0,10621.0
T1,1980-07-27 00:00:00+00:00,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0,10688.0
T1,1980-07-28 00:00:00+00:00,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0,9011.0
T1,1980-07-29 00:00:00+00:00,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0,8820.0
T1,1980-07-30 00:00:00+00:00,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0,10371.0
T1,1980-07-31 00:00:00+00:00,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0,10921.0
T1,1980-08-01 00:00:00+00:00,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0,10914.0
T1,1980-08-02 00:00:00+00:00,9585.0,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0,10694.0
T1,1980-08-03 00:00:00+00:00,9176.0,9585.0,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0,9203.0
T1,1980-08-04 00:00:00+00:00,10783.0,9176.0,9585.0,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0,9228.0
T1,1980-08-05 00:00:00+00:00,11194.0,10783.0,9176.0,9585.0,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0,8917.0
T1,1980-08-06 00:00:00+00:00,10785.0,11194.0,10783.0,9176.0,9585.0,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0,10484.0
T1,1980-08-07 00:00:00+00:00,11044.0,10785.0,11194.0,10783.0,9176.0,9585.0,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0,11290.0
T1,1980-08-08 00:00:00+00:00,11492.0,11044.0,10785.0,11194.0,10783.0,9176.0,9585.0,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0,10800.0
T1,1980-08-09 00:00:00+00:00,9466.0,11492.0,11044.0,10785.0,11194.0,10783.0,9176.0,9585.0,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0,10768.0
T1,1980-08-10 00:00:00+00:00,9145.0,9466.0,11492.0,11044.0,10785.0,11194.0,10783.0,9176.0,9585.0,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0,11078.0
T1,1980-08-11 00:00:00+00:00,11026.0,9145.0,9466.0,11492.0,11044.0,10785.0,11194.0,10783.0,9176.0,9585.0,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0,9270.0
T1,1980-08-12 00:00:00+00:00,11371.0,11026.0,9145.0,9466.0,11492.0,11044.0,10785.0,11194.0,10783.0,9176.0,9585.0,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0,8943.0
T1,1980-08-13 00:00:00+00:00,10923.0,11371.0,11026.0,9145.0,9466.0,11492.0,11044.0,10785.0,11194.0,10783.0,9176.0,9585.0,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0,10613.0
T1,1980-08-14 00:00:00+00:00,10756.0,10923.0,11371.0,11026.0,9145.0,9466.0,11492.0,11044.0,10785.0,11194.0,10783.0,9176.0,9585.0,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0,11095.0
T1,1980-08-15 00:00:00+00:00,10897.0,10756.0,10923.0,11371.0,11026.0,9145.0,9466.0,11492.0,11044.0,10785.0,11194.0,10783.0,9176.0,9585.0,11006.0,10975.0,11126.0,11461.0,10926.0,9139.0,9429.0,10785.0,10615.0,10616.0,11067.0,10853.0,9129.0,9191.0,10696.0,11062.0,11065.0
