series_name,timestamp,value,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7
price,2016-07-08 00:00:00+00:00,644.648,640.923,670.711,669.77,668.624,673.449,683.826,674.251
price,2016-07-09 00:00:00+00:00,649.595,644.648,640.923,670.711,669.77,668.624,673.449,683.826
price,2016-07-10 00:00:00+00:00,645.327,649.595,644.648,640.923,670.711,669.77,668.624,673.449
price,2016-07-11 00:00:00+00:00,646.33,645.327,649.595,644.648,640.923,670.711,669.77,668.624
price,2016-07-12 00:00:00+00:00,653.631,646.33,645.327,649.595,644.648,640.923,670.711,669.77
price,2016-07-13 00:00:00+00:00,659.574,653.631,646.33,645.327,649.595,644.648,640.923,670.711
price,2016-07-14 00:00:00+00:00,655.688,659.574,653.631,646.33,645.327,649.595,644.648,640.923
price,2016-07-15 00:00:00+00:00,658.89,655.688,659.574,653.631,646.33,645.327,649.595,644.648
price,2016-07-16 00:00:00+00:00,660.703,658.89,655.688,659.574,653.631,646.33,645.327,649.595
price,2016-07-17 00:00:00+00:00,667.464,660.703,658.89,655.688,659.574,653.631,646.33,645.327
price,2016-07-18 00:00:00+00:00,675.134,667.464,660.703,658.89,655.688,659.574,653.631,646.33
price,2016-07-19 00:00:00+00:00,668.951,675.134,667.464,660.703,658.89,655.688,659.574,653.631
price,2016-07-20 00:00:00+00:00,667.413,668.951,675.134,667.464,660.703,658.89,655.688,659.574
price,2016-07-21 00:00:00+00:00,662.495,667.413,668.951,675.134,667.464,660.703,658.89,655.688
price,2016-07-22 00:00:00+00:00,659.521,662.495,667.413,668.951,675.134,667.464,660.703,658.89
price,2016-07-23 00:00:00+00:00,653.666,659.521,662.495,667.413,668.951,675.134,667.464,660.703
price,2016-07-24 00:00:00+00:00,656.306,653.666,659.521,662.495,667.413,668.951,675.134,667.464
price,2016-07-25 00:00:00+00:00,656.119,656.306,653.666,659.521,662.495,667.413,668.951,675.134
price,2016-07-26 00:00:00+00:00,651.943,656.119,656.306,653.666,659.521,662.495,667.413,668.951
price,2016-07-27 00:00:00+00:00,652.979,651.943,656.119,656.306,653.666,659.521,662.495,667.413
price,2016-07-28 00:00:00+00:00,654.826,652.979,651.943,656.119,656.306,653.666,659.521,662.495
price,2016-07-29 00:00:00+00:00,655.218,654.826,652.979,651.943,656.119,656.306,653.666,659.521
price,2016-07-30 00:00:00+00:00,655.252,655.218,654.826,652.979,651.943,656.119,656.306,653.666
price,2016-07-31 00:00:00+00:00,636.085,655.252,655.218,654.826,652.979,651.943,656.119,656.306
price,2016-08-01 00:00:00+00:00,620.444,636.085,655.252,655.218,654.826,652.979,651.943,656.119
price,2016-08-02 00:00:00+00:00,595.245,620.444,636.085,655.252,655.218,654.826,652.979,651.943
price,2016-08-03 00:00:00+00:00,552.184,595.245,620.444,636.085,655.252,655.218,654.826,652.979
price,2016-08-04 00:00:00+00:00,572.822,552.184,595.245,620.444,636.085,655.252,655.218,654.826
price,2016-08-05 00:00:00+00:00,573.026,572.822,552.184,595.245,620.444,636.085,655.252,655.218
price,2016-08-06 00:00:00+00:00,575.443,573.026,572.822,552.184,595.245,620.444,636.085,655.252
price,2016-08-07 00:00:00+00:00,589.396,575.443,573.026,572.822,552.184,595.245,620.444,636.085
price,2016-08-08 00:00:00+00:00,589.032,589.396,575.443,573.026,572.822,552.184,595.245,620.444
price,2016-08-09 00:00:00+00:00,586.113,589.032,589.396,575.443,573.026,572.822,552.184,595.245
price,2016-08-10 00:00:00+00:00,589.594,586.113,589.032,589.396,575.443,573.026,572.822,552.184
price,2016-08-11 00:00:00+00:00,592.19,589.594,586.113,589.032,589.396,575.443,573.026,572.822
price,2016-08-12 00:00:00+00:00,586.987,592.19,589.594,586.113,589.032,589.396,575.443,573.026
price,2016-08-13 00:00:00+00:00,586.74,586.987,592.19,589.594,586.113,589.032,589.396,575.443
price,2016-08-14 00:00:00+00:00,576.272,586.74,586.987,592.19,589.594,586.113,589.032,589.396
price,2016-08-15 00:00:00+00:00,569.003,576.272,586.74,586.987,592.19,589.594,586.113,589.032
price,2016-08-16 00:00:00+00:00,571.996,569.003,576.272,586.74,586.987,592.19,589.594,586.113
price,2016-08-17 00:00:00+00:00,574.509,571.996,569.003,576.272,586.74,586.987,592.19,589.594
price,2016-08-18 00:00:00+00:00,573.871,574.509,571.996,569.003,576.272,586.74,586.987,592.19
price,2016-08-19 00:00:00+00:00,574.592,573.871,574.509,571.996,569.003,576.272,586.74,586.987
price,2016-08-20 00:00:00+00:00,577.708,574.592,573.871,574.509,571.996,569.003,576.272,586.74
price,2016-08-21 00:00:00+00:00,580.948,577.708,574.592,573.871,574.509,571.996,569.003,576.272
price,2016-08-22 00:00:00+00:00,582.629,580.948,577.708,574.592,573.871,574.509,571.996,569.003
price,2016-08-23 00:00:00+00:00,584.169,582.629,580.948,577.708,574.592,573.871,574.509,571.996
price,2016-08-24 00:00:00+00:00,580.74,584.169,582.629,580.948,577.708,574.592,573.871,574.509
price,2016-08-25 00:00:00+00:00,575.66,580.74,584.169,582.629,580.948,577.708,574.592,573.871
price,2016-08-26 00:00:00+00:00,578.283,575.66,580.74,584.169,582.629,580.948,577.708,574.592
price,2016-08-27 00:00:00+00:00,574.184,578.283,575.66,580.74,584.169,582.629,580.948,577.708
price,2016-08-28 00:00:00+00:00,572.17,574.184,578.283,575.66,580.74,584.169,582.629,580.948
price,2016-08-29 00:00:00+00:00,574.891,572.17,574.184,578.283,575.66,580.74,584.169,582.629
price,2016-08-30 00:00:00+00:00,576.744,574.891,572.17,574.184,578.283,575.66,580.74,584.169
price,2016-08-31 00:00:00+00:00,574.462,576.744,574.891,572.17,574.184,578.283,575.66,580.74
price,2016-09-01 00:00:00+00:00,573.069,574.462,576.744,574.891,572.17,574.184,578.283,575.66
price,2016-09-02 00:00:00+00:00,573.174,573.069,574.462,576.744,574.891,572.17,574.184,578.283
price,2016-09-03 00:00:00+00:00,579.773,573.174,573.069,574.462,576.744,574.891,572.17,574.184
price,2016-09-04 00:00:00+00:00,604.208,579.773,573.174,573.069,574.462,576.744,574.891,572.17
price,2016-09-05 00:00:00+00:00,605.63,604.208,579.773,573.174,573.069,574.462,576.744,574.891
price,2016-09-06 00:00:00+00:00,606.793,605.63,604.208,579.773,573.174,573.069,574.462,576.744
price,2016-09-07 00:00:00+00:00,610.021,606.793,605.63,604.208,579.773,573.174,573.069,574.462
price,2016-09-08 00:00:00+00:00,621.285,610.021,606.793,605.63,604.208,579.773,573.174,573.069
price,2016-09-09 00:00:00+00:00,622.603,621.285,610.021,606.793,605.63,604.208,579.773,573.174
price,2016-09-10 00:00:00+00:00,623.902,622.603,621.285,610.021,606.793,605.63,604.208,579.773
price,2016-09-11 00:00:00+00:00,620.306,623.902,622.603,621.285,610.021,606.793,605.63,604.208
price,2016-09-12 00:00:00+00:00,607.225,620.306,623.902,622.603,621.285,610.021,606.793,605.63
price,2016-09-13 00:00:00+00:00,609.126,607.225,620.306,623.902,622.603,621.285,610.021,606.793
price,2016-09-14 00:00:00+00:00,610.447,609.126,607.225,620.306,623.902,622.603,621.285,610.021
price,2016-09-15 00:00:00+00:00,609.706,610.447,609.126,607.225,620.306,623.902,622.603,621.285
price,2016-09-16 00:00:00+00:00,608.348,609.706,610.447,609.126,607.225,620.306,623.902,622.603
price,2016-09-17 00:00:00+00:00,607.443,608.348,609.706,610.447,609.126,607.225,620.306,623.902
price,2016-09-18 00:00:00+00:00,607.971,607.443,608.348,609.706,610.447,609.126,607.225,620.306
price,2016-09-19 00:00:00+00:00,609.926,607.971,607.443,608.348,609.706,610.447,609.126,607.225
price,2016-09-20 00:00:00+00:00,608.701,609.926,607.971,607.443,608.348,609.706,610.447,609.126
price,2016-09-21 00:00:00+00:00,597.916,608.701,609.926,607.971,607.443,608.348,609.706,610.447
price,2016-09-22 00:00:00+00:00,597.849,597.916,608.701,609.926,607.971,607.443,608.348,609.706
price,2016-09-23 00:00:00+00:00,599.46,597.849,597.916,608.701,609.926,607.971,607.443,608.348
price,2016-09-24 00:00:00+00:00,603.368,599.46,597.849,597.916,608.701,609.926,607.971,607.443
price,2016-09-25 00:00:00+00:00,602.605,603.368,599.46,597.849,597.916,608.701,609.926,607.971
price,2016-09-26 00:00:00+00:00,604.645,602.605,603.368,599.46,597.849,597.916,608.701,609.926
price,2016-09-27 00:00:00+00:00,605.886,604.645,602.605,603.368,599.46,597.849,597.916,608.701
price,2016-09-28 00:00:00+00:00,604.801,605.886,604.645,602.605,603.368,599.46,597.849,597.916
price,2016-09-29 00:00:00+00:00,604.65,604.801,605.886,604.645,602.605,603.368,599.46,597.849
price,2016-09-30 00:00:00+00:00,604.894,604.65,604.801,605.886,604.645,602.605,603.368,599.46
price,2016-10-01 00:00:00+00:00,611.559,604.894,604.65,604.801,605.886,604.645,602.605,603.368
price,2016-10-02 00:00:00+00:00,610.758,611.559,604.894,604.65,604.801,605.886,604.645,602.605
price,2016-10-03 00:00:00+00:00,610.721,610.758,611.559,604.894,604.65,604.801,605.886,604.645
price,2016-10-04 00:00:00+00:00,609.337,610.721,610.758,611.559,604.894,604.65,604.801,605.886
price,2016-10-05 00:00:00+00:00,610.478,609.337,610.721,610.758,611.559,604.894,604.65,604.801
price,2016-10-06 00:00:00+00:00,611.072,610.478,609.337,610.721,610.758,611.559,604.894,604.65
price,2016-10-07 00:00:00+00:00,613.763,611.072,610.478,609.337,610.721,610.758,611.559,604.894
price,2016-10-08 00:00:00+00:00,617.237,613.763,611.072,610.478,609.337,610.721,610.758,611.559
price,2016-10-09 00:00:00+00:00,616.581,617.237,613.763,611.072,610.478,609.337,610.721,610.758
price,2016-10-10 00:00:00+00:00,616.296,616.581,617.237,613.763,611.072,610.478,609.337,610.721
price,2016-10-11 00:00:00+00:00,631.621,616.296,616.581,617.237,613.763,611.072,610.478,609.337
price,2016-10-12 00:00:00+00:00,637.312,631.621,616.296,616.581,617.237,613.763,611.072,610.478
price,2016-10-13 00:00:00+00:00,635.764,637.312,631.621,616.296,616.581,617.237,613.763,611.072
price,2016-10-14 00:00:00+00:00,636.521,635.764,637.312,631.621,616.296,616.581,617.237,613.763
price,2016-10-15 00:00:00+00:00,639.211,636.521,635.764,637.312,631.621,616.296,616.581,617.237
price,2016-10-16 00:00:00+00:00,639.793,639.211,636.521,635.764,637.312,631.621,616.296,616.581
price,2016-10-17 00:00:00+00:00,638.715,639.793,639.211,636.521,635.764,637.312,631.621,616.296
price,2016-10-18 00:00:00+00:00,637.034,638.715,639.793,639.211,636.521,635.764,637.312,631.621
price,2016-10-19 00:00:00+00:00,632.653,637.034,638.715,639.793,639.211,636.521,635.764,637.312
price,2016-10-20 00:00:00+00:00,628.962,632.653,637.034,638.715,639.793,639.211,636.521,635.764
price,2016-10-21 00:00:00+00:00,631.236,628.962,632.653,637.034,638.715,639.793,639.211,636.521
price,2016-10-22 00:00:00+00:00,641.524,631.236,628.962,632.653,637.034,638.715,639.793,639.211
price,2016-10-23 00:00:00+00:00,653.664,641.524,631.236,628.962,632.653,637.034,638.715,639.793
price,2016-10-24 00:00:00+00:00,650.557,653.664,641.524,631.236,628.962,632.653,637.034,638.715
price,2016-10-25 00:00:00+00:00,654.64,650.557,653.664,641.524,631.236,628.962,632.653,637.034
price,2016-10-26 00:00:00+00:00,665.07,654.64,650.557,653.664,641.524,631.236,628.962,632.653
price,2016-10-27 00:00:00+00:00,682.275,665.07,654.64,650.557,653.664,641.524,631.236,628.962
price,2016-10-28 00:00:00+00:00,685.356,682.275,665.07,654.64,650.557,653.664,641.524,631.236
price,2016-10-29 00:00:00+00:00,705.335,685.356,682.275,665.07,654.64,650.557,653.664,641.524
price,2016-10-30 00:00:00+00:00,704.786,705.335,685.356,682.275,665.07,654.64,650.557,653.664
price,2016-10-31 00:00:00+00:00,698.831,704.786,705.335,685.356,682.275,665.07,654.64,650.557
price,2016-11-01 00:00:00+00:00,720.121,698.831,704.786,705.335,685.356,682.275,665.07,654.64
price,2016-11-02 00:00:00+00:00,724.827,720.121,698.831,704.786,705.335,685.356,682.275,665.07
price,2016-11-03 00:00:00+00:00,724.099,724.827,720.121,698.831,704.786,705.335,685.356,682.275
price,2016-11-04 00:00:00+00:00,698.792,724.099,724.827,720.121,698.831,704.786,705.335,685.356
price,2016-11-05 00:00:00+00:00,702.682,698.792,724.099,724.827,720.121,698.831,704.786,705.335
price,2016-11-06 00:00:00+00:00,708.671,702.682,698.792,724.099,724.827,720.121,698.831,704.786
price,2016-11-07 00:00:00+00:00,703.872,708.671,702.682,698.792,724.099,724.827,720.121,698.831
price,2016-11-08 00:00:00+00:00,705.761,703.872,708.671,702.682,698.792,724.099,724.827,720.121
price,2016-11-09 00:00:00+00:00,724.306,705.761,703.872,708.671,702.682,698.792,724.099,724.827
price,2016-11-10 00:00:00+00:00,714.235,724.306,705.761,703.872,708.671,702.682,698.792,724.099
price,2016-11-11 00:00:00+00:00,714.44,714.235,724.306,705.761,703.872,708.671,702.682,698.792
price,2016-11-12 00:00:00+00:00,708.542,714.44,714.235,724.306,705.761,703.872,708.671,702.682
price,2016-11-13 00:00:00+00:00,696.136,708.542,714.44,714.235,724.306,705.761,703.872,708.671
price,2016-11-14 00:00:00+00:00,701.676,696.136,708.542,714.44,714.235,724.306,705.761,703.872
price,2016-11-15 00:00:00+00:00,709.94,701.676,696.136,708.542,714.44,714.235,724.306,705.761
price,2016-11-16 00:00:00+00:00,721.652,709.94,701.676,696.136,708.542,714.44,714.235,724.306
price,2016-11-17 00:00:00+00:00,742.568,721.652,709.94,701.676,696.136,708.542,714.44,714.235
price,2016-11-18 00:00:00+00:00,742.522,742.568,721.652,709.94,701.676,696.136,708.542,714.44
price,2016-11-19 00:00:00+00:00,747.646,742.522,742.568,721.652,709.94,701.676,696.136,708.542
price,2016-11-20 00:00:00+00:00,740.325,747.646,742.522,742.568,721.652,709.94,701.676,696.136
price,2016-11-21 00:00:00+00:00,734.423,740.325,747.646,742.522,742.568,721.652,709.94,701.676
price,2016-11-22 00:00:00+00:00,741.868,734.423,740.325,747.646,742.522,742.568,721.652,709.94
price,2016-11-23 00:00:00+00:00,742.446,741.868,734.423,740.325,747.646,742.522,742.568,721.652
price,2016-11-24 00:00:00+00:00,738.491,742.446,741.868,734.423,740.325,747.646,742.522,742.568
price,2016-11-25 00:00:00+00:00,734.983,738.491,742.446,741.868,734.423,740.325,747.646,742.522
price,2016-11-26 00:00:00+00:00,734.786,734.983,738.491,742.446,741.868,734.423,740.325,747.646
price,2016-11-27 00:00:00+00:00,732.631,734.786,734.983,738.491,742.446,741.868,734.423,740.325
price,2016-11-28 00:00:00+00:00,732.658,732.631,734.786,734.983,738.491,742.446,741.868,734.423
price,2016-11-29 00:00:00+00:00,732.374,732.658,732.631,734.786,734.983,738.491,742.446,741.868
price,2016-11-30 00:00:00+00:00,737.759,732.374,732.658,732.631,734.786,734.983,738.491,742.446
price,2016-12-01 00:00:00+00:00,747.59,737.759,732.374,732.658,732.631,734.786,734.983,738.491
price,2016-12-02 00:00:00+00:00,767.657,747.59,737.759,732.374,732.658,732.631,734.786,734.983
price,2016-12-03 00:00:00+00:00,764.483,767.657,747.59,737.759,732.374,732.658,732.631,734.786
price,2016-12-04 00:00:00+00:00,764.011,764.483,767.657,747.59,737.759,732.374,732.658,732.631
price,2016-12-05 00:00:00+00:00,754.931,764.011,764.483,767.657,747.59,737.759,732.374,732.658
price,2016-12-06 00:00:00+00:00,755.702,754.931,764.011,764.483,767.657,747.59,737.759,732.374
price,2016-12-07 00:00:00+00:00,760.565,755.702,754.931,764.011,764.483,767.657,747.59,737.759
price,2016-12-08 00:00:00+00:00,766.652,760.565,755.702,754.931,764.011,764.483,767.657,747.59
price,2016-12-09 00:00:00+00:00,768.494,766.652,760.565,755.702,754.931,764.011,764.483,767.657
price,2016-12-10 00:00:00+00:00,771.991,768.494,766.652,760.565,755.702,754.931,764.011,764.483
price,2016-12-11 00:00:00+00:00,767.304,771.991,768.494,766.652,760.565,755.702,754.931,764.011
price,2016-12-12 00:00:00+00:00,774.371,767.304,771.991,768.494,766.652,760.565,755.702,754.931
price,2016-12-13 00:00:00+00:00,777.648,774.371,767.304,771.991,768.494,766.652,760.565,755.702
price,2016-12-14 00:00:00+00:00,776.714,777.648,774.371,767.304,771.991,768.494,766.652,760.565
price,2016-12-15 00:00:00+00:00,776.708,776.714,777.648,774.371,767.304,771.991,768.494,766.652
price,2016-12-16 00:00:00+00:00,779.035,776.708,776.714,777.648,774.371,767.304,771.991,768.494
price,2016-12-17 00:00:00+00:00,786.632,779.035,776.708,776.714,777.648,774.371,767.304,771.991
price,2016-12-18 00:00:00+00:00,787.662,786.632,779.035,776.708,776.714,777.648,774.371,767.304
price,2016-12-19 00:00:00+00:00,789.416,787.662,786.632,779.035,776.708,776.714,777.648,774.371
price,2016-12-20 00:00:00+00:00,789.909,789.416,787.662,786.632,779.035,776.708,776.714,777.648
price,2016-12-21 00:00:00+00:00,811.021,789.909,789.416,787.662,786.632,779.035,776.708,776.714
price,2016-12-22 00:00:00+00:00,852.382,811.021,789.909,789.416,787.662,786.632,779.035,776.708
price,2016-12-23 00:00:00+00:00,894.707,852.382,811.021,789.909,789.416,787.662,786.632,779.035
price,2016-12-24 00:00:00+00:00,897.765,894.707,852.382,811.021,789.909,789.416,787.662,786.632
price,2016-12-25 00:00:00+00:00,871.821,897.765,894.707,852.382,811.021,789.909,789.416,787.662
price,2016-12-26 00:00:00+00:00,896.85,871.821,897.765,894.707,852.382,811.021,789.909,789.416
price,2016-12-27 00:00:00+00:00,911.027,896.85,871.821,897.765,894.707,852.382,811.021,789.909
price,2016-12-28 00:00:00+00:00,950.293,911.027,896.85,871.821,897.765,894.707,852.382,811.021
price,2016-12-29 00:00:00+00:00,965.624,950.293,911.027,896.85,871.821,897.765,894.707,852.382
price,2016-12-30 00:00:00+00:00,950.955,965.624,950.293,911.027,896.85,871.821,897.765,894.707
price,2016-12-31 00:00:00+00:00,952.778,950.955,965.624,950.293,911.027,896.85,871.821,897.765
price,2017-01-01 00:00:00+00:00,970.988,952.778,950.955,965.624,950.293,911.027,896.85,871.821
price,2017-01-02 00:00:00+00:00,1010.0,970.988,952.778,950.955,965.624,950.293,911.027,896.85
price,2017-01-03 00:00:00+00:00,1017.0,1010.0,970.988,952.778,950.955,965.624,950.293,911.027
price,2017-01-04 00:00:00+00:00,1075.0,1017.0,1010.0,970.988,952.778,950.955,965.624,950.293
price,2017-01-05 00:00:00+00:00,1045.0,1075.0,1017.0,1010.0,970.988,952.778,950.955,965.624
price,2017-01-06 00:00:00+00:00,927.984,1045.0,1075.0,1017.0,1010.0,970.988,952.778,950.955
price,2017-01-07 00:00:00+00:00,865.388,927.984,1045.0,1075.0,1017.0,1010.0,970.988,952.778
price,2017-01-08 00:00:00+00:00,908.784,865.388,927.984,1045.0,1075.0,1017.0,1010.0,970.988
price,2017-01-09 00:00:00+00:00,890.728,908.784,865.388,927.984,1045.0,1075.0,1017.0,1010.0
price,2017-01-10 00:00:00+00:00,899.089,890.728,908.784,865.388,927.984,1045.0,1075.0,1017.0
price,2017-01-11 00:00:00+00:00,843.358,899.089,890.728,908.784,865.388,927.984,1045.0,1075.0
price,2017-01-12 00:00:00+00:00,781.292,843.358,899.089,890.728,908.784,865.388,927.984,1045.0
price,2017-01-13 00:00:00+00:00,805.197,781.292,843.358,899.089,890.728,908.784,865.388,927.984
price,2017-01-14 00:00:00+00:00,825.581,805.197,781.292,843.358,899.089,890.728,908.784,865.388
price,2017-01-15 00:00:00+00:00,816.142,825.581,805.197,781.292,843.358,899.089,890.728,908.784
price,2017-01-16 00:00:00+00:00,825.861,816.142,825.581,805.197,781.292,843.358,899.089,890.728
price,2017-01-17 00:00:00+00:00,873.162,825.861,816.142,825.581,805.197,781.292,843.358,899.089
price,2017-01-18 00:00:00+00:00,882.986,873.162,825.861,816.142,825.581,805.197,781.292,843.358
price,2017-01-19 00:00:00+00:00,890.236,882.986,873.162,825.861,816.142,825.581,805.197,781.292
price,2017-01-20 00:00:00+00:00,892.331,890.236,882.986,873.162,825.861,816.142,825.581,805.197
price,2017-01-21 00:00:00+00:00,914.851,892.331,890.236,882.986,873.162,825.861,816.142,825.581
price,2017-01-22 00:00:00+00:00,920.879,914.851,892.331,890.236,882.986,873.162,825.861,816.142
price,2017-01-23 00:00:00+00:00,918.084,920.879,914.851,892.331,890.236,882.986,873.162,825.861
